"UMI_cellID","UMI_transID","target","x","y","z","tLLR_maxCellType","score_tLLR_maxCellType","SVM_class","transComp"
"c_1_51_238",495565,"PRSS1",6397.09644195127,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495566,"PRSS1",6397.09644195127,-4993.7137224407,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495567,"MNS1",6397.21660397107,-4993.7137224407,4.8,"Acinar.1",-0.0801063157550725,1,"intraC"
"c_1_51_238",495568,"CELA3B",6397.33676599086,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495569,"CARD8",6400.1033534466,-4993.7137224407,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495570,"GABRQ",6402.50897800954,-4993.7137224407,2.4,"Acinar.1",-2.23942951278953,1,"intraC"
"c_1_51_238",495571,"PRSS3",6403.35058898151,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495572,"PRSS3",6403.35058898151,-4993.7137224407,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495573,"PNLIP",6396.97580309807,-4993.5935604209,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495574,"CPA1",6397.09644195127,-4993.5935604209,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495575,"CPA1",6397.33676599086,-4993.5935604209,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495576,"DENND1B",6397.81789090345,-4993.5935604209,4.8,"Acinar.1",-0.809975934819718,1,"intraC"
"c_1_51_238",495577,"C2CD4B",6398.29901581604,-4993.5935604209,4.8,"Acinar.1",-0.114339286166844,1,"intraC"
"c_1_51_238",495578,"ATP6V1G1",6398.41917783583,-4993.5935604209,2.4,"Acinar.1",-1.00975738741556,1,"intraC"
"c_1_51_238",495579,"ACAA1",6399.14110362142,-4993.5935604209,1.6,"Acinar.1",-0.895525332196712,1,"intraC"
"c_1_51_238",495580,"LAMB1",6399.26126564122,-4993.5935604209,4,"Acinar.1",-2.22769308280699,1,"intraC"
"c_1_51_238",495581,"LAMB1",6399.26126564122,-4993.5935604209,4.8,"Acinar.1",-2.22769308280699,1,"intraC"
"c_1_51_238",495582,"NSUN5",6399.8625525736,-4993.5935604209,5.6,"Acinar.1",-1.51889983015831,1,"intraC"
"c_1_51_238",495583,"CARD8",6400.22351546639,-4993.5935604209,4.8,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495584,"JUND",6400.82480239877,-4993.5935604209,5.6,"Acinar.1",-0.970077534792833,1,"intraC"
"c_1_51_238",495585,"CARD8",6401.18576529157,-4993.5935604209,2.4,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495586,"CARD8",6401.18576529157,-4993.5935604209,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495587,"CCDC102B",6402.74930204912,-4993.5935604209,1.6,"Acinar.1",-1.92311495080062,1,"intraC"
"c_1_51_238",495588,"GABRQ",6402.86946406892,-4993.5935604209,2.4,"Acinar.1",-2.23942951278953,1,"intraC"
"c_1_51_238",495589,"OR4C6",6403.11026494193,-4993.5935604209,5.6,"Acinar.1",-0.617599810601485,1,"intraC"
"c_1_51_238",495590,"SERPINA5",6396.73547905847,-4993.47339840111,0.8,"Acinar.1",-2.12822021928087,1,"intraC"
"c_1_51_238",495591,"PRSS3",6397.09644195127,-4993.47339840111,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495592,"CPA1",6397.21660397107,-4993.47339840111,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495593,"C2CD4B",6398.29901581604,-4993.47339840111,5.6,"Acinar.1",-0.114339286166844,1,"intraC"
"c_1_51_238",495594,"CPB1",6398.90030274843,-4993.47339840111,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495595,"CPB1",6398.90030274843,-4993.47339840111,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495596,"BCL6",6399.02094160163,-4993.47339840111,4,"Acinar.1",-1.03442710485593,1,"intraC"
"c_1_51_238",495597,"PRSS1",6399.38142766101,-4993.47339840111,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495598,"NSUN5",6399.8625525736,-4993.47339840111,4.8,"Acinar.1",-1.51889983015831,1,"intraC"
"c_1_51_238",495599,"ORMDL3",6400.82480239877,-4993.47339840111,4.8,"Acinar.1",-0.335296428707524,1,"intraC"
"c_1_51_238",495600,"AZGP1",6400.94496441856,-4993.47339840111,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495601,"CARD8",6401.30592731136,-4993.47339840111,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495602,"CEL",6401.54672818436,-4993.47339840111,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495603,"TMEM121",6403.35058898151,-4993.47339840111,5.6,"Acinar.1",-0.672581264333306,1,"intraC"
"c_1_51_238",495604,"CPB1",6396.97580309807,-4993.35275954791,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495605,"ITPRID2",6397.33676599086,-4993.35275954791,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495606,"ITPRID2",6397.33676599086,-4993.35275954791,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495607,"CMA1",6397.45692801066,-4993.35275954791,3.2,"Acinar.1",-0.880519997979649,1,"intraC"
"c_1_51_238",495608,"CPA1",6397.57756686387,-4993.35275954791,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495609,"REG1B",6397.93805292325,-4993.35275954791,2.4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495610,"REG1B",6397.93805292325,-4993.35275954791,3.2,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495611,"KRT77",6398.05869177645,-4993.35275954791,1.6,"Acinar.1",-2.97048338449761,1,"intraC"
"c_1_51_238",495612,"FOXP4",6398.17885379624,-4993.35275954791,3.2,"Acinar.1",-1.82038283320513,1,"intraC"
"c_1_51_238",495613,"LAMB1",6399.26126564122,-4993.35275954791,4,"Acinar.1",-2.22769308280699,1,"intraC"
"c_1_51_238",495614,"C1orf35",6401.54672818436,-4993.35275954791,5.6,"Acinar.1",-1.04538785349459,1,"intraC"
"c_1_51_238",495615,"KIF16B",6396.37451616568,-4993.23259752811,0,"Acinar.1",-0.656784226050036,1,"intraC"
"c_1_51_238",495616,"CPB1",6396.85564107828,-4993.23259752811,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495617,"CARD8",6398.78014072863,-4993.23259752811,1.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495618,"ACAA1",6399.38142766101,-4993.23259752811,2.4,"Acinar.1",-0.895525332196712,1,"intraC"
"c_1_51_238",495619,"PHF10",6399.62222853402,-4993.23259752811,3.2,"Acinar.1",-1.9866380488995,1,"intraC"
"c_1_51_238",495620,"CELA3B",6399.98319142681,-4993.23259752811,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495621,"VPS53",6400.46431633939,-4993.23259752811,4.8,"Acinar.1",-0.617126622246589,1,"intraC"
"c_1_51_238",495622,"ORMDL3",6400.82480239877,-4993.23259752811,5.6,"Acinar.1",-0.335296428707524,1,"intraC"
"c_1_51_238",495623,"GARS1",6402.62914002933,-4993.23259752811,4,"Acinar.1",-1.15308726371479,1,"intraC"
"c_1_51_238",495624,"GARS1",6402.74930204912,-4993.23259752811,4.8,"Acinar.1",-1.15308726371479,1,"intraC"
"c_1_51_238",495625,"CPA1",6396.1341921261,-4993.11243550832,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495626,"CPA1",6396.1341921261,-4993.11243550832,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495627,"PRSS1",6396.61531703869,-4993.11243550832,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495628,"CPB1",6396.85564107828,-4993.11243550832,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495629,"PRSS1",6397.09644195127,-4993.11243550832,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495630,"PRSS1",6397.93805292325,-4993.11243550832,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495631,"MRPL32",6399.50206651421,-4993.11243550832,4,"Acinar.1",-0.625925685019322,1,"intraC"
"c_1_51_238",495632,"VCX",6399.8625525736,-4993.11243550832,4,"Acinar.1",-1.04067540766203,1,"intraC"
"c_1_51_238",495633,"CELA3B",6399.98319142681,-4993.11243550832,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495634,"SHH",6399.98319142681,-4993.11243550832,3.2,"Acinar.1",-0.469703766584026,1,"intraC"
"c_1_51_238",495635,"VPS53",6400.58447835918,-4993.11243550832,4,"Acinar.1",-0.617126622246589,1,"intraC"
"c_1_51_238",495636,"SAP25",6401.54672818436,-4993.11243550832,5.6,"Acinar.1",-1.68848094643824,1,"intraC"
"c_1_51_238",495637,"CARD8",6402.62914002933,-4993.11243550832,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495638,"GARS1",6402.86946406892,-4993.11243550832,4.8,"Acinar.1",-1.15308726371479,1,"intraC"
"c_1_51_238",495639,"PNMA8C",6403.47122783472,-4993.11243550832,0.8,"Acinar.1",-0.96278255494013,1,"intraC"
"c_1_51_238",495640,"CPA1",6396.1341921261,-4992.99227348853,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495641,"C20orf202",6396.37451616568,-4992.99227348853,3.2,"Acinar.1",-0.918724281757953,1,"intraC"
"c_1_51_238",495642,"MZT2B",6396.37451616568,-4992.99227348853,4,"Acinar.1",-0.183027394887176,1,"intraC"
"c_1_51_238",495643,"FOXK2",6396.73547905847,-4992.99227348853,0,"Acinar.1",-0.795325860949806,1,"intraC"
"c_1_51_238",495644,"FOXK2",6396.73547905847,-4992.99227348853,0.8,"Acinar.1",-0.795325860949806,1,"intraC"
"c_1_51_238",495645,"BGLAP",6396.85564107828,-4992.99227348853,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495646,"CYP2C8",6396.85564107828,-4992.99227348853,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495647,"CPA1",6396.97580309807,-4992.99227348853,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495648,"PRSS1",6397.93805292325,-4992.99227348853,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495649,"SAP25",6401.54672818436,-4992.99227348853,5.6,"Acinar.1",-1.68848094643824,1,"intraC"
"c_1_51_238",495650,"SOX9",6396.37451616568,-4992.87163463531,4,"Acinar.1",-1.50296664089532,1,"intraC"
"c_1_51_238",495651,"CPA1",6396.37451616568,-4992.87163463531,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495652,"CPA1",6396.97580309807,-4992.87163463531,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495653,"CARD8",6400.82480239877,-4992.87163463531,0,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495654,"ZNF551",6401.30592731136,-4992.87163463531,5.6,"Acinar.1",-2.53675790038323,1,"intraC"
"c_1_51_238",495655,"SAP25",6401.66689020415,-4992.87163463531,5.6,"Acinar.1",-1.68848094643824,1,"intraC"
"c_1_51_238",495656,"PRSS1",6395.8933912531,-4992.75147261552,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495657,"CPA1",6396.01355327289,-4992.75147261552,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495658,"CPB1",6397.21660397107,-4992.75147261552,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495659,"CARD8",6397.21660397107,-4992.75147261552,1.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495660,"CARD8",6397.21660397107,-4992.75147261552,0.8,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495661,"TOB1",6398.17885379624,-4992.75147261552,4.8,"Acinar.1",-0.497313389657368,1,"intraC"
"c_1_51_238",495662,"FGL1",6399.50206651421,-4992.75147261552,5.6,"Acinar.1",-0.680238678858533,1,"intraC"
"c_1_51_238",495663,"SCML2",6401.06560327178,-4992.75147261552,5.6,"Acinar.1",-1.26265133561368,1,"intraC"
"c_1_51_238",495664,"IPP",6401.42608933116,-4992.75147261552,5.6,"Acinar.1",-1.59522372601562,1,"intraC"
"c_1_51_238",495665,"IPP",6401.54672818436,-4992.75147261552,5.6,"Acinar.1",-1.59522372601562,1,"intraC"
"c_1_51_238",495666,"HSPA14",6401.66689020415,-4992.75147261552,5.6,"Acinar.1",-1.23420040624136,1,"intraC"
"c_1_51_238",495667,"REG1A",6396.49467818548,-4992.63131059573,5.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495668,"CARD8",6396.73547905847,-4992.63131059573,0.8,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495669,"CARD8",6396.85564107828,-4992.63131059573,0,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495670,"LNPEP",6396.85564107828,-4992.63131059573,4.8,"Acinar.1",-2.4086268374899,1,"intraC"
"c_1_51_238",495671,"PRSS1",6397.21660397107,-4992.63131059573,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495672,"PNLIP",6397.45692801066,-4992.63131059573,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495673,"FAU",6397.93805292325,-4992.63131059573,5.6,"Acinar.1",-0.188510634846298,1,"intraC"
"c_1_51_238",495674,"CARD8",6398.65997870884,-4992.63131059573,4.8,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495675,"BEX4",6399.02094160163,-4992.63131059573,0.8,"Acinar.1",-0.936245800419133,1,"intraC"
"c_1_51_238",495676,"MRPL43",6399.14110362142,-4992.63131059573,0,"Acinar.1",-2.00248037488791,1,"intraC"
"c_1_51_238",495677,"IPP",6401.54672818436,-4992.63131059573,4.8,"Acinar.1",-1.59522372601562,1,"intraC"
"c_1_51_238",495678,"CARD8",6402.99010292213,-4992.63131059573,4,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495679,"ATRN",6395.5324283603,-4992.51114857593,0,"Acinar.1",-1.03728961204675,1,"intraC"
"c_1_51_238",495680,"PRSS1",6396.37451616568,-4992.51114857593,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495681,"PRSS1",6396.37451616568,-4992.51114857593,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495682,"LNPEP",6396.85564107828,-4992.51114857593,4,"Acinar.1",-2.4086268374899,1,"intraC"
"c_1_51_238",495683,"DUS1L",6397.09644195127,-4992.51114857593,4.8,"Acinar.1",-0.367196447425529,1,"intraC"
"c_1_51_238",495684,"CPA1",6397.45692801066,-4992.51114857593,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495685,"SPINK1",6398.05869177645,-4992.51114857593,3.2,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",495686,"CEL",6398.53981668905,-4992.51114857593,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495687,"CPA1",6399.7423905538,-4992.51114857593,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495688,"PRSS1",6399.8625525736,-4992.51114857593,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495689,"NBPF15",6400.46431633939,-4992.51114857593,5.6,"Acinar.1",-0.701558301168431,1,"intraC"
"c_1_51_238",495690,"SP4",6400.58447835918,-4992.51114857593,3.2,"Acinar.1",-1.17567569183093,1,"intraC"
"c_1_51_238",495691,"PRSS3",6401.54672818436,-4992.51114857593,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495692,"RPLP2",6396.49467818548,-4992.39050972273,0.8,"Acinar.1",-0.131209854290324,1,"intraC"
"c_1_51_238",495693,"RPLP2",6396.49467818548,-4992.39050972273,1.6,"Acinar.1",-0.131209854290324,1,"intraC"
"c_1_51_238",495694,"DNAJC8",6396.61531703869,-4992.39050972273,4.8,"Acinar.1",-1.56329088258614,1,"intraC"
"c_1_51_238",495695,"NUTM2F",6396.61531703869,-4992.39050972273,3.2,"Acinar.1",-1.17695044426381,1,"intraC"
"c_1_51_238",495696,"B4GALT1",6397.57756686387,-4992.39050972273,5.6,"Acinar.1",-0.47199643427091,1,"intraC"
"c_1_51_238",495697,"HEATR5A",6397.69772888366,-4992.39050972273,2.4,"Acinar.1",-1.69577355820764,1,"intraC"
"c_1_51_238",495698,"BRI3BP",6398.29901581604,-4992.39050972273,0,"Acinar.1",-1.53491174449814,1,"intraC"
"c_1_51_238",495699,"CPAMD8",6399.26126564122,-4992.39050972273,3.2,"Acinar.1",-0.0227283108335081,1,"intraC"
"c_1_51_238",495700,"MRPL43",6399.26126564122,-4992.39050972273,0.8,"Acinar.1",-2.00248037488791,1,"intraC"
"c_1_51_238",495701,"IPO8",6399.50206651421,-4992.39050972273,1.6,"Acinar.1",-3.19956778486985,1,"intraC"
"c_1_51_238",495702,"PRSS3",6400.46431633939,-4992.39050972273,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495703,"H2BC5",6401.42608933116,-4992.39050972273,0,"Acinar.1",-1.62197636491822,1,"intraC"
"c_1_51_238",495704,"ID1",6402.26817713654,-4992.39050972273,0,"Acinar.1",-1.49885083877656,1,"intraC"
"c_1_51_238",495705,"NUTM2F",6396.61531703869,-4992.27034770294,2.4,"Acinar.1",-1.17695044426381,1,"intraC"
"c_1_51_238",495706,"RNF121",6396.85564107828,-4992.27034770294,4.8,"Acinar.1",-0.688552901172933,1,"intraC"
"c_1_51_238",495707,"RNF121",6396.85564107828,-4992.27034770294,5.6,"Acinar.1",-0.688552901172933,1,"intraC"
"c_1_51_238",495708,"HEATR5A",6397.69772888366,-4992.27034770294,3.2,"Acinar.1",-1.69577355820764,1,"intraC"
"c_1_51_238",495709,"HHAT",6397.69772888366,-4992.27034770294,4,"Acinar.1",-1.37514589414094,1,"intraC"
"c_1_51_238",495710,"HHAT",6397.81789090345,-4992.27034770294,4.8,"Acinar.1",-1.37514589414094,1,"intraC"
"c_1_51_238",495711,"CELA3B",6398.05869177645,-4992.27034770294,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495712,"PRSS1",6398.41917783583,-4992.27034770294,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495713,"B4GALT1",6398.65997870884,-4992.27034770294,5.6,"Acinar.1",-0.47199643427091,1,"intraC"
"c_1_51_238",495714,"IPO8",6399.50206651421,-4992.27034770294,1.6,"Acinar.1",-3.19956778486985,1,"intraC"
"c_1_51_238",495715,"SP4",6400.70464037899,-4992.27034770294,4,"Acinar.1",-1.17567569183093,1,"intraC"
"c_1_51_238",495716,"SP4",6400.70464037899,-4992.27034770294,3.2,"Acinar.1",-1.17567569183093,1,"intraC"
"c_1_51_238",495717,"REG3G",6401.90721424374,-4992.27034770294,5.6,"Acinar.1",-0.833633032247955,1,"intraC"
"c_1_51_238",495718,"PRSS1",6403.47122783472,-4992.27034770294,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495719,"PRSS1",6395.41226634051,-4992.15018568314,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495720,"CPB1",6396.73547905847,-4992.15018568314,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495721,"UTP3",6397.33676599086,-4992.15018568314,4.8,"Acinar.1",-1.05565895002834,1,"intraC"
"c_1_51_238",495722,"SHBG",6397.93805292325,-4992.15018568314,0,"Acinar.1",-1.31575576863947,1,"intraC"
"c_1_51_238",495723,"REG1B",6398.41917783583,-4992.15018568314,4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495724,"PRSS1",6398.53981668905,-4992.15018568314,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495725,"IPO8",6399.62222853402,-4992.15018568314,1.6,"Acinar.1",-3.19956778486985,1,"intraC"
"c_1_51_238",495726,"CPA1",6399.7423905538,-4992.15018568314,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495727,"CELA3B",6399.98319142681,-4992.15018568314,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495728,"CELA3B",6400.94496441856,-4992.15018568314,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495729,"PPCDC",6402.26817713654,-4992.15018568314,0,"Acinar.1",-0.494801539657926,1,"intraC"
"c_1_51_238",495730,"PNLIP",6402.50897800954,-4992.15018568314,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495731,"PNLIP",6402.62914002933,-4992.15018568314,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495732,"FOXN3",6395.41226634051,-4992.03002366335,2.4,"Acinar.1",-0.491789924585888,1,"intraC"
"c_1_51_238",495733,"BRMS1",6398.65997870884,-4992.03002366335,5.6,"Acinar.1",-1.17236787106876,1,"intraC"
"c_1_51_238",495734,"PRSS1",6398.65997870884,-4992.03002366335,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495735,"CELA3A",6400.34367748619,-4992.03002366335,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495736,"CARD8",6400.34367748619,-4992.03002366335,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495737,"GP2",6401.54672818436,-4992.03002366335,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495738,"CPA1",6402.26817713654,-4992.03002366335,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495739,"REG1B",6403.23042696172,-4992.03002366335,0.8,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495740,"PHTF2",6395.41226634051,-4991.90938481014,5.6,"Acinar.1",-1.33798285273927,1,"intraC"
"c_1_51_238",495741,"CARD8",6397.45692801066,-4991.90938481014,0.8,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495742,"GPR33",6397.57756686387,-4991.90938481014,0,"Acinar.1",-0.969328239370801,1,"intraC"
"c_1_51_238",495743,"ZNF589",6397.69772888366,-4991.90938481014,0.8,"Acinar.1",-0.911553781450245,1,"intraC"
"c_1_51_238",495744,"CPB1",6398.05869177645,-4991.90938481014,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495745,"CELA2A",6398.29901581604,-4991.90938481014,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495746,"NOSIP",6401.42608933116,-4991.90938481014,0,"Acinar.1",-1.36231832830554,1,"intraC"
"c_1_51_238",495747,"GP2",6401.66689020415,-4991.90938481014,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495748,"MDN1",6401.66689020415,-4991.90938481014,1.6,"Acinar.1",-2.45570408446497,1,"intraC"
"c_1_51_238",495749,"REG1B",6402.14801511675,-4991.90938481014,4.8,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495750,"TEX12",6402.74930204912,-4991.90938481014,0.8,"Acinar.1",-0.595797551400969,1,"intraC"
"c_1_51_238",495751,"CPB1",6395.41226634051,-4991.78922279034,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495752,"CPB1",6396.37451616568,-4991.78922279034,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495753,"CPB1",6396.37451616568,-4991.78922279034,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495754,"GAK",6397.33676599086,-4991.78922279034,0,"Acinar.1",-0.621762778689822,1,"intraC"
"c_1_51_238",495755,"GAK",6397.33676599086,-4991.78922279034,0.8,"Acinar.1",-0.621762778689822,1,"intraC"
"c_1_51_238",495756,"PLA2G1B",6397.45692801066,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495757,"CELA3B",6397.69772888366,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495758,"REG1B",6398.05869177645,-4991.78922279034,4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495759,"WDR83OS",6398.05869177645,-4991.78922279034,5.6,"Acinar.1",-0.793576643242044,1,"intraC"
"c_1_51_238",495760,"VXN",6398.05869177645,-4991.78922279034,3.2,"Acinar.1",-3.07462086589269,1,"intraC"
"c_1_51_238",495761,"PRSS3",6398.41917783583,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495762,"PRSS1",6398.53981668905,-4991.78922279034,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495763,"PRSS3",6399.14110362142,-4991.78922279034,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495764,"CELA2A",6399.38142766101,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495765,"PNLIP",6401.54672818436,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495766,"PNLIP",6401.54672818436,-4991.78922279034,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495767,"CNFN",6401.78705222395,-4991.78922279034,0,"Acinar.1",-0.688204257990462,1,"intraC"
"c_1_51_238",495768,"H4C3",6402.86946406892,-4991.78922279034,5.6,"Acinar.1",-0.353867662876045,1,"intraC"
"c_1_51_238",495769,"CPB1",6403.35058898151,-4991.78922279034,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495770,"CPAMD8",6395.41226634051,-4991.66906077055,0,"Acinar.1",-0.0227283108335081,1,"intraC"
"c_1_51_238",495771,"PRSS3",6395.77322923331,-4991.66906077055,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495772,"PSD",6396.01355327289,-4991.66906077055,3.2,"Acinar.1",-2.99126581277855,1,"intraC"
"c_1_51_238",495773,"GHITM",6396.1341921261,-4991.66906077055,4.8,"Acinar.1",-3.00948727500658,1,"intraC"
"c_1_51_238",495774,"GHITM",6396.1341921261,-4991.66906077055,5.6,"Acinar.1",-3.00948727500658,1,"intraC"
"c_1_51_238",495775,"GPAM",6396.25435414589,-4991.66906077055,3.2,"Acinar.1",-1.19665344918854,1,"intraC"
"c_1_51_238",495776,"CPB1",6396.37451616568,-4991.66906077055,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495777,"CUZD1",6396.97580309807,-4991.66906077055,0,"Acinar.1",-0.384309501913934,1,"intraC"
"c_1_51_238",495778,"PRSS1",6398.53981668905,-4991.66906077055,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495779,"RPL9",6398.90030274843,-4991.66906077055,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495780,"RPL9",6398.90030274843,-4991.66906077055,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495781,"CELA2A",6399.50206651421,-4991.66906077055,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495782,"PRSS1",6399.8625525736,-4991.66906077055,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495783,"CPA1",6400.22351546639,-4991.66906077055,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495784,"PNLIP",6402.38833915633,-4991.66906077055,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495785,"CELA3B",6395.17194230092,-4991.54889875076,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495786,"GTF3C1",6395.29210432071,-4991.54889875076,5.6,"Acinar.1",-1.57146877321158,1,"intraC"
"c_1_51_238",495787,"MRPL41",6395.5324283603,-4991.54889875076,1.6,"Acinar.1",-1.49358798825856,1,"intraC"
"c_1_51_238",495788,"CPAMD8",6395.5324283603,-4991.54889875076,0.8,"Acinar.1",-0.0227283108335081,1,"intraC"
