cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
0,0.155115124417968,0.0967088701795889,ACLY,0.239519202579889,0.078159743608481,17055,clusters_unsup,1.60393895751153,3.06448296171098
0,0.119407683529592,0.146554375739255,ACO2,0.191087657578423,0.103224728836738,17055,clusters_unsup,0.814767098745918,1.85118100799906
0,0.083394956739745,0.0916670433607916,ACOT11,0.132395192025799,0.0681379252748171,17055,clusters_unsup,0.909759425876883,1.94304701077728
0,0.0165163676380089,0.0246472449041964,ACOT12,0.0296687188507769,0.0158783184223988,17055,clusters_unsup,0.670110095558666,1.86850509364548
0,0.122352150148164,0.100525440116433,ACOT13,0.185576077396658,0.0683362737626708,17055,clusters_unsup,1.21712623199113,2.71563061868366
0,0.148938654238836,0.171237985340754,ACOT7,0.220052770448549,0.11372675929889,17055,clusters_unsup,0.869775791524626,1.93492518212199
0,0.0545339779406565,0.0538916095562257,ACOT8,0.0918792143066549,0.0391059702894844,17055,clusters_unsup,1.01191963627957,2.34949327753571
0,0.0760215535940691,0.0652000439501197,ACOT9,0.125886836704779,0.0502656825797831,17055,clusters_unsup,1.16597396241371,2.50442907056853
0,0.0688179008013159,0.0567438873027862,ACOX1,0.120902961008502,0.0494931674165632,17055,clusters_unsup,1.21278086631786,2.44282124825256
0,0.0689878857927722,0.0905752895109125,ACOX2,0.111638815596599,0.0604754100072032,17055,clusters_unsup,0.761663431221608,1.8460199870212
0,0.0327796522828979,0.0509948141220992,ACOX3,0.0591029023746702,0.0350241671973359,17055,clusters_unsup,0.642803642825564,1.68748915689181
0,0.0469075985563074,0.0603117120682007,ACP3,0.0749926707710349,0.038657076343289,17055,clusters_unsup,0.777752727418253,1.93994677986179
0,0.0425592715010444,0.16470004796809,ACP5,0.0747581354441513,0.0832959255044837,17055,clusters_unsup,0.258404730454542,0.897500507874507
0,0.0292712323503026,0.0414692556607128,ACSBG1,0.0470829668718851,0.025242454927916,17055,clusters_unsup,0.7058538158917,1.86522931332702
