cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
epithelial,0.124224172592606,0.0879442028139526,ACE,0.157328884563696,0.0434651589943749,43158,celltype,1.41253395468721,3.61965510316106
epithelial,0.129034410552064,0.0541942592102639,ACE2,0.1644191111729,0.0244231431523361,43158,celltype,2.3809608698854,6.73210283161988
epithelial,0.0484398577791942,0.0543284404082233,ACER2,0.0693034895036841,0.0247531856273677,43158,celltype,0.89161141779918,2.79978062407695
epithelial,0.0600884306269848,0.0571050484220327,ACER3,0.0817461420825803,0.0279531626678912,43158,celltype,1.05224375580428,2.92439689396861
epithelial,0.0568404795570427,0.0699774401730476,ACHE,0.0774827378469809,0.0320141200780622,43158,celltype,0.812268631382936,2.42026760873169
epithelial,0.264665974729131,0.218370078706012,ACIN1,0.301913897770981,0.115715761680634,43158,celltype,1.21200659127593,2.60909917012204
epithelial,0.0279977687228495,0.0722524549070198,ACKR1,0.0411279484684184,0.0262025025829411,43158,celltype,0.38749920343716,1.56961909795572
epithelial,0.0514620324108453,0.138191296008139,ACKR3,0.0696973909819732,0.0653484100562507,43158,celltype,0.372397060432913,1.06655067693275
epithelial,0.0232939165235952,0.038962112406141,ACKR4,0.036377960053756,0.018798071403972,43158,celltype,0.597860718658665,1.9351963971192
epithelial,0.134508877912683,0.0875931821456471,ACLY,0.187219055563279,0.0501090575134887,43158,celltype,1.5356089893963,3.73623182820555
epithelial,0.187168648391816,0.114758117921913,ACO2,0.207840956485472,0.0599385834002985,43158,celltype,1.63098394938103,3.46756537600181
epithelial,0.13501323525342,0.0627981507677483,ACOT11,0.154270355438157,0.0305217541040064,43158,celltype,2.14995558950057,5.05443936519714
epithelial,0.0165386544724957,0.0276790213086924,ACOT12,0.0255109133880161,0.0132877970382275,43158,celltype,0.59751586907814,1.91987530473441
epithelial,0.114550006301514,0.0971817125331403,ACOT13,0.151211826312619,0.0457037079554586,43158,celltype,1.17871977469475,3.30852425496822
epithelial,0.194682607820403,0.151261258947114,ACOT7,0.220747022568238,0.0734703248765928,43158,celltype,1.28706192964102,3.00457392748737
epithelial,0.0539166509937601,0.054033310486592,ACOT8,0.0791510264609111,0.0272213293536907,43158,celltype,0.99784097084222,2.90768409699946
epithelial,0.0667320331816769,0.0668996659183494,ACOT9,0.0988229297001715,0.0387010676156584,43158,celltype,0.997494266460506,2.55349363179294
epithelial,0.0823105541322017,0.0438652868722027,ACOX1,0.115783863941795,0.0259155091263919,43158,celltype,1.87643943540152,4.46774413642073
epithelial,0.0879783387485826,0.0869004248367613,ACOX2,0.111752166458131,0.0412409597061187,43158,celltype,1.01240401199242,2.70973729162638
epithelial,0.0374142680640357,0.0549474260725974,ACOX3,0.0543815746790862,0.0289289404201584,43158,celltype,0.680910294407665,1.87983292472032
epithelial,0.0540861186689107,0.060886803963236,ACP3,0.0704851939385514,0.0278383652852715,43158,celltype,0.888306088484597,2.53194443051019
epithelial,0.0439219331154497,0.209606358066884,ACP5,0.0647156958153761,0.0927132361382161,43158,celltype,0.209544851217893,0.698020029404415
epithelial,0.0285009070818801,0.046515328161089,ACSBG1,0.0403169748366467,0.0212518654574676,43158,celltype,0.612720756976657,1.89710286456194
epithelial,0.131562726201643,0.131943408816433,ACSF3,0.165067890078317,0.0639421421191597,43158,celltype,0.997114803852613,2.58151955201475
epithelial,0.0577708414440081,0.112336765020167,ACSL1,0.0854766207887298,0.0575565377109402,43158,celltype,0.514264777284952,1.48508969073174
epithelial,0.184532086198793,0.10944893558566,ACSL3,0.223434820890681,0.0555188841694409,43158,celltype,1.68601078860533,4.0244832768751
epithelial,0.0730431813847502,0.131421319597087,ACSL4,0.104129014319477,0.065951096315004,43158,celltype,0.555794003656993,1.5788822345291
epithelial,0.305361584043491,0.0589216352278278,ACSL5,0.342230872607628,0.0321145677878544,43158,celltype,5.18250355515038,10.656561684665
epithelial,0.0245467476705709,0.0404266209123032,ACSM2A,0.033991380508828,0.0164590747330961,43158,celltype,0.607192664551897,2.06520603740123
epithelial,0.0806623589897677,0.0712983308204306,ACSM3,0.106005839010149,0.0309809436344851,43158,celltype,1.13133586805729,3.42164655346885
epithelial,0.116355715139068,0.0919516255163212,ACSS1,0.153992307335836,0.0453736654804271,43158,celltype,1.26540139432788,3.39386967540156
epithelial,0.190316430294062,0.0731599835299443,ACSS2,0.211525093841235,0.0371369532774653,43158,celltype,2.60137333431965,5.695811723187
epithelial,0.0478230517915068,0.0867001766626274,ACSS3,0.0657815468742759,0.0474400183675812,43158,celltype,0.551591168926893,1.38662566200077
epithelial,0.229732621762147,1.17742275271519,ACTA2,0.256638398442931,0.296492939960969,43158,celltype,0.19511481431149,0.86558013312801
epithelial,0.0651800681381392,0.387841369741633,ACTG2,0.084364428379443,0.121929170014924,43158,celltype,0.168058575549998,0.691913414723623
epithelial,0.078812237484441,0.0549043838019073,ACTL6A,0.114393623430187,0.0277379175754793,43158,celltype,1.4354452600505,4.12408837537654
epithelial,0.135381767908923,0.170794481787947,ACTN1,0.19549098660735,0.104164275054529,43158,celltype,0.792658910824818,1.87675656077876
epithelial,0.553358448373072,0.216321865782102,ACTN4,0.492145141109412,0.123105843186775,43158,celltype,2.55803289405086,3.99773989901302
epithelial,0.152416627519808,0.141165466910285,ACTR10,0.18728856758886,0.0680604982206406,43158,celltype,1.07970193316948,2.75179542444285
epithelial,0.147130637439072,0.171670331940428,ACTR1A,0.192664164233746,0.0931150269773849,43158,celltype,0.857053375362075,2.06909851704751
epithelial,0.321349541228214,0.171101994485027,ACTR1B,0.354766207887298,0.0914648146022271,43158,celltype,1.87811686354326,3.87871783734704
epithelial,0.476569184547329,0.287315954120479,ACTR2,0.449905000231707,0.15058546665136,43158,celltype,1.65869377496347,2.98770532267459
epithelial,0.198013257470188,0.17150110509464,ACTR3,0.244288428564808,0.0971616347147285,43158,celltype,1.15458881364593,2.51424782304303
epithelial,0.0663735357120427,0.0834428781725613,ACTR3B,0.0907131933824552,0.0392607048559293,43158,celltype,0.795436796592527,2.31053399869756
epithelial,0.11720723984306,0.158778727685597,ACVR1,0.156402057555957,0.0772873378486971,43158,celltype,0.738179739512372,2.02364400054949
epithelial,0.186703634787393,0.12691487306907,ACVR1B,0.220584827841883,0.0604121226036046,43158,celltype,1.47109342090887,3.65133384385871
epithelial,0.0457139535980179,0.0469662696760636,ACVR1C,0.0587840029658464,0.01948685569969,43158,celltype,0.973335841090144,3.01659764262438
epithelial,0.0529275984301993,0.0502780744476155,ACVR2A,0.0725937253811576,0.0258150614165997,43158,celltype,1.05269740362361,2.81206866835026
epithelial,0.0723365774062213,0.0813333283116501,ACVR2B,0.100630242365263,0.0395620479853059,43158,celltype,0.889384203349513,2.54360548783113
epithelial,0.169638123858929,0.155337393252895,ACVRL1,0.19122758237175,0.0814774423143152,43158,celltype,1.09206238309118,2.3470003100251
epithelial,0.157177915544677,0.111099084433506,ACY1,0.201723898234395,0.052491103202847,43158,celltype,1.41475437305471,3.84301121382135
epithelial,0.0480931131742109,0.0699038161243505,ADA,0.0732425042865749,0.0338939272184594,43158,celltype,0.687989810007783,2.16093295458206
epithelial,0.031525950629182,0.125224684507953,ADA2,0.0422169702025117,0.061330501664562,43158,celltype,0.251755081300922,0.688351946530799
epithelial,0.110177202683362,0.105388793543081,ADAM10,0.144376477130544,0.0587332108827919,43158,celltype,1.04543565761879,2.45817442909194
epithelial,0.0267338349642136,0.104581805186065,ADAM12,0.0398072199823903,0.059393295832855,43158,celltype,0.255626061499423,0.670230864008894
epithelial,0.126212811770973,0.0679058250445296,ADAM15,0.179549562074239,0.0356158879577546,43158,celltype,1.85864484656815,5.04127714819885
